"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"305","t287",0.0355014306774523,0.0654049248036057,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Pseudomonas",18,26,69.2,0.0104307692307692,0.0411350630895908,14,21,66.7,0.0108,0.0331327330596195,1,0.851312508930211,0.970249221024758,0.827764340998264,1,0.995797491995547,0.997177920843515,0.953081488074444,0.000369230769230768,-2.5,TRUE,FALSE,55,0,21,0.444444444444444,0.375,0.555555555555556,0.000255745595469418,0.00264815075737713,0.923492615410444,"dose1_shedding1",0.93728745064912,47,32,0.000705347793634192,0.00264444064603975,0.791015166560322,0.970666368460029,0.93728745064912,0.94327438725558,"Malawi","MLW","Genus"
"306","t28901",0.0449579376945722,0.0867243245180073,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella",NA,"Salmonella",26,26,100,0.0839576923076923,0.208957931025509,18,21,85.7,0.0616380952380952,0.137813005468245,0.082022818378045,0.995692048686002,0.997054034765249,0.645417638297643,0.920862293112062,0.995797491995547,0.997177920843515,0.953081488074444,-0.0223195970695971,-14.3,FALSE,FALSE,46,0,21,0.444444444444444,0.375,0.555555555555556,-0.00305781628381488,0.00587484144997238,0.605271360284712,"dose1_shedding1",0.859043534657247,47,44,7.78022455959781e-05,0.00553626308685318,0.988855695868823,0.998648605272719,0.859043534657247,0.994822996456445,"Malawi","MLW","Genus"
"307","t292800",0.0493941431890652,0.109739209284597,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor",NA,"Flavonifractor",20,26,76.9,0.222761538461538,1.02445452415495,13,21,61.9,0.0247047619047619,0.0952317566581152,0.341870804802703,0.266791418976698,0.16208130503775,0.200386517824324,0.920862293112062,0.923491925542356,0.967591823777518,0.89499826448288,-0.198056776556777,-15,FALSE,FALSE,38,0,21,0.444444444444444,0.375,0.555555555555556,-0.00935572385038387,0.0104441467257378,0.375133859367197,"dose1_shedding1",0.854996795116778,47,33,-0.00963355644085699,0.0109315207629473,0.383312072783449,0.926625282290228,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"308","t29466",0.101235941009943,0.19208508089659,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella",NA,"Veillonella",25,26,96.2,1.43383461538462,3.00996798108449,21,21,100,4.05635714285714,8.62003139881587,NA,NA,NA,0.0737903908492747,NA,NA,NA,0.89499826448288,2.62252252747253,3.8,TRUE,TRUE,4,1,21,0.444444444444444,0.375,0.555555555555556,0.0652340423278183,0.036388920372433,0.0797461546583605,"dose1_shedding1",0.854996795116778,47,46,0.0679908327910682,0.0390615704698282,0.0892537083114239,0.752531266155143,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"309","t328813",0.0320759581049556,0.0608424189406392,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA,"Alistipes",16,26,61.5,0.104465384615385,0.342601516566763,12,21,57.1,0.0333904761904762,0.0869385812212386,0.774537321448073,0.760238888575981,0.584537594558823,0.610552208083156,1,0.995797491995547,0.967591823777518,0.92118403324827,-0.0710749084249084,-4.4,FALSE,FALSE,64,0,21,0.444444444444444,0.375,0.555555555555556,-0.00582399299252423,0.00714509229549262,0.419306023480364,"dose1_shedding1",0.854996795116778,47,28,-0.00690396878738202,0.00768936481591261,0.374502973936709,0.926625282290228,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"310","t33010",0.0274782596009173,0.0557745647962717,"Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Cutibacterium",NA,"Cutibacterium",9,26,34.6,0.0066,0.0307230988020414,10,21,47.6,0.0227380952380952,0.0708291428452334,0.389595585547411,0.368079334242313,0.273527089221292,0.379064329030146,0.920862293112062,0.944841653609006,0.967591823777518,0.89499826448288,0.0161380952380952,13,TRUE,TRUE,69,0,21,0.444444444444444,0.375,0.555555555555556,0.00344594861798868,0.00325049927431822,0.294743020609264,"dose1_shedding1",0.854996795116778,47,19,0.00471497407796144,0.00324104127775812,0.153346349883457,0.845370903203675,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"311","t33038",0.0338920938840526,0.0659224737355865,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter",NA,"Mediterraneibacter",21,26,80.8,0.586230769230769,1.37997932093759,15,21,71.4,1.48596666666667,4.35423475771958,0.504976911839006,0.45441621246197,0.528433026468832,0.974228798348256,1,0.944841653609006,0.967591823777518,0.974228798348256,0.899735897435897,-9.39999999999999,TRUE,FALSE,61,0,21,0.444444444444444,0.375,0.555555555555556,0.0184841725610345,0.0266422933170901,0.491379590699091,"dose1_shedding1",0.859043534657247,47,36,0.0280914728630709,0.0277015153604636,0.316493200877329,0.926625282290228,0.859043534657247,0.796661927804713,"Malawi","MLW","Genus"
"312","t34062",0.058594257169241,0.124927827543128,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella",NA,"Moraxella",19,26,73.1,0.0328307692307692,0.143490787911227,15,21,71.4,0.0404,0.0980539545352455,1,0.900061114765891,0.566833622119735,0.256050187521585,1,0.995797491995547,0.967591823777518,0.89499826448288,0.00756923076923077,-1.69999999999999,TRUE,FALSE,28,0,21,0.444444444444444,0.375,0.555555555555556,0.00387332560925669,0.00503056024762346,0.445347453808339,"dose1_shedding1",0.854996795116778,47,34,0.00249711266159003,0.00540777284260155,0.646691672472568,0.955890057042745,0.854996795116778,0.922981081338818,"Malawi","MLW","Genus"
"313","t39485",0.0176794239981003,0.0331920559527078,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira",NA,"Lachnospira",13,26,50,0.000492307692307692,0.00084281579336084,9,21,42.9,0.00134285714285714,0.00420827416271462,0.770362086660074,0.625926053649364,0.741056833427292,0.852592286859326,1,0.995797491995547,0.997177920843515,0.96477548249871,0.000850549450549451,-7.1,TRUE,FALSE,81,0,21,0.444444444444444,0.375,0.555555555555556,0.000392964871405136,0.000748923352254475,0.602362808847076,"dose1_shedding1",0.859043534657247,47,22,0.000534194520848935,0.000748267044090703,0.479328143764816,0.935345596706508,0.859043534657247,0.871125223163232,"Malawi","MLW","Genus"
"314","t39488",0.0270002180359855,0.0515846795738993,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum",NA,"Anaerobutyricum",14,26,53.8,0.00288076923076923,0.00593612797913045,11,21,52.4,0.0118285714285714,0.0440656798751267,1,0.920281177613694,0.80783631588208,0.927994461428006,1,0.995797491995547,0.997177920843515,0.965467822893769,0.0089478021978022,-1.4,TRUE,FALSE,71,0,21,0.444444444444444,0.375,0.555555555555556,0.00155576236986932,0.00220949501059667,0.484982455160908,"dose1_shedding1",0.859043534657247,47,25,0.00225983549065514,0.00218512550056122,0.307109004495415,0.926625282290228,0.859043534657247,0.796661927804713,"Malawi","MLW","Genus"
"315","t40324",0.0666565042388038,0.134354019705944,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"Stenotrophomonas",16,26,61.5,0.000930769230769231,0.00188207741196142,14,21,66.7,0.0175380952380952,0.0729220164023903,0.768051488460833,0.716210933401394,0.837327198464531,0.236140240514296,1,0.995797491995547,0.997177920843515,0.89499826448288,0.016607326007326,5.2,TRUE,TRUE,14,1,21,0.444444444444444,0.375,0.555555555555556,0.00334736501338555,0.00248418865794916,0.184575167329852,"dose1_shedding1",0.854996795116778,47,30,0.00400572447260257,0.00253568729098502,0.121851658061953,0.793882014646055,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"316","t40545",0.0507450365004581,0.103708623051948,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella",NA,"Sutterella",16,26,61.5,0.413488461538462,1.04788261034409,10,21,47.6,0.339571428571429,1.09613897665527,0.388113988953684,0.341637476991758,0.163782443234205,0.182163786698796,0.920862293112062,0.944841653609006,0.967591823777518,0.89499826448288,-0.073917032967033,-13.9,FALSE,FALSE,36,0,21,0.444444444444444,0.375,0.555555555555556,-0.0126816347783249,0.0165448832769717,0.447382043956453,"dose1_shedding1",0.854996795116778,47,26,-0.0164835010728806,0.0171092960928314,0.340983132399762,0.926625282290228,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"317","t410072",0.0380567334475695,0.0710716101391256,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus",NA,"Coprococcus",20,26,76.9,0.0470269230769231,0.19161717993477,16,21,76.2,0.0104761904761905,0.0239076118581908,1,0.952973825802238,0.756664465854563,0.787708489405359,1,0.995797491995547,0.997177920843515,0.953081488074444,-0.0365507326007326,-0.700000000000003,FALSE,FALSE,51,0,21,0.444444444444444,0.375,0.555555555555556,-0.00285872422033094,0.00465649914447051,0.542358615662051,"dose1_shedding1",0.859043534657247,47,36,-0.00149247209718275,0.00479322470761553,0.757096215935649,0.955890057042745,0.859043534657247,0.942275215946923,"Malawi","MLW","Genus"
"318","t43675",0.0607239885349534,0.11307882077244,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Rothia",NA,"Rothia",26,26,100,0.213142307692308,0.404266036340504,20,21,95.2,0.296071428571429,0.554704653074821,NA,NA,NA,0.931788712792824,NA,NA,NA,0.965467822893769,0.0829291208791209,-4.8,TRUE,FALSE,25,0,21,0.444444444444444,0.375,0.555555555555556,0.00494842015863587,0.0108084035945627,0.649277090147919,"dose1_shedding1",0.859043534657247,47,46,7.14735855049832e-05,0.0109485380952771,0.994822996456445,0.998648605272719,0.859043534657247,0.994822996456445,"Malawi","MLW","Genus"
"319","t437897",0.0354524477544352,0.0683160172368457,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas",NA,"Megamonas",15,26,57.7,0.175480769230769,0.62302336715037,8,21,38.1,0.000666666666666667,0.00126701749527516,0.24431462056292,0.18449922010864,0.204170290626216,0.345913782915654,0.920862293112062,0.923491925542356,0.967591823777518,0.89499826448288,-0.174814102564103,-19.6,FALSE,FALSE,56,0,21,0.444444444444444,0.375,0.555555555555556,-0.0123706342574041,0.00886749310569903,0.169847218548558,"dose1_shedding1",0.854996795116778,47,23,-0.0125476168280064,0.00949309385845521,0.193575095092324,0.86226510224873,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"320","t47715",0.0273155109983086,0.0526657688004442,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus",NA,"Lacticaseibacillus",12,26,46.2,0.114807692307692,0.4204421433901,12,21,57.1,0.0613380952380952,0.23225448645008,0.561214940972018,0.454646509339767,0.309558300824147,0.576855499272416,1,0.944841653609006,0.967591823777518,0.914910727501612,-0.0534695970695971,10.9,FALSE,TRUE,70,0,21,0.444444444444444,0.375,0.555555555555556,-0.0020378184408376,0.00841557637302986,0.809765363054249,"dose1_shedding1",0.887592471872147,47,24,-0.000741686633602474,0.0086146951678801,0.931809571997757,0.998242854469892,0.887592471872147,0.989328681380334,"Malawi","MLW","Genus"
"321","t54005",0.0347252651219937,0.0705120807870095,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus",NA,"Peptoniphilus",17,26,65.4,0.000957692307692308,0.00138395753603153,12,21,57.1,0.00128571428571429,0.00194866254499996,0.76341251823005,0.563931099118354,0.326148504910057,0.903551841132106,1,0.995797491995547,0.967591823777518,0.965467822893769,0.000328021978021978,-8.3,TRUE,FALSE,59,0,21,0.444444444444444,0.375,0.555555555555556,0.000178070030605544,0.000720524371549297,0.805924349984025,"dose1_shedding1",0.887592471872147,47,29,-0.000174018575314093,0.000716402499215184,0.809289243138825,0.973152978997449,0.887592471872147,0.94327438725558,"Malawi","MLW","Genus"
"322","t545",0.0679252967406505,0.132911538726392,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter",NA,"Citrobacter",26,26,100,0.0497615384615385,0.149799319295978,17,21,81,0.0341809523809524,0.122073795791921,0.0335547893364729,0.995612922431293,0.996993450766734,0.493322528623127,0.920862293112062,0.995797491995547,0.997177920843515,0.89499826448288,-0.0155805860805861,-19,FALSE,FALSE,12,1,21,0.444444444444444,0.375,0.555555555555556,-0.00300738689434433,0.00513631720867433,0.561127029075577,"dose1_shedding1",0.859043534657247,47,43,0.00110483622219872,0.00472935456605478,0.816448361190653,0.975034325878245,0.859043534657247,0.94327438725558,"Malawi","MLW","Genus"
"323","t550",0.0621216548376195,0.120189020605352,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",NA,"Enterobacter",24,26,92.3,0.0753038461538462,0.179032887438636,18,21,85.7,0.0711428571428571,0.226015794960062,0.644053642289557,0.472420826804503,0.558507199618044,0.707864620758226,1,0.944841653609006,0.967591823777518,0.953081488074444,-0.00416098901098901,-6.59999999999999,FALSE,FALSE,21,0,21,0.444444444444444,0.375,0.555555555555556,-0.00242073871823645,0.00671417287582794,0.7201290843185,"dose1_shedding1",0.860154184047097,47,42,0.000468670946808249,0.00691751601373962,0.946312917085071,0.998648605272719,0.860154184047097,0.992474522796538,"Malawi","MLW","Genus"
"324","t562",0.0645394266838211,0.123146655638721,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia",NA,"Escherichia",26,26,100,28.3533692307692,25.0688779038515,21,21,100,21.6908571428571,23.7613474046522,NA,NA,NA,0.401555393260142,NA,NA,NA,0.89499826448288,-6.66251208791209,0,FALSE,FALSE,16,1,21,0.444444444444444,0.375,0.555555555555556,-0.0846427416435015,0.096538528601862,0.385264656643016,"dose1_shedding1",0.854996795116778,47,47,-0.055709754455059,0.0993647073013147,0.578080995831284,0.95239397780633,0.854996795116778,0.887527054335084,"Malawi","MLW","Genus"
"325","t573",0.104166803403871,0.187733780268672,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",NA,"Klebsiella",26,26,100,0.494453846153846,0.614468830279141,19,21,90.5,4.54144285714286,9.65691808878855,0.194264569842738,0.995797491995547,0.997118946462514,0.585295958133917,0.920862293112062,0.995797491995547,0.997177920843515,0.914910727501612,4.04698901098901,-9.5,TRUE,FALSE,2,1,21,0.444444444444444,0.375,0.555555555555556,0.0780013682019578,0.0374108573003747,0.0427734465518203,"dose1_shedding1",0.854996795116778,47,45,0.085244880609633,0.0401076835095924,0.0396248232263877,0.612948381634964,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"326","t582",0.0200073566129684,0.0476022080982104,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella",NA,"Morganella",10,26,38.5,0.341976923076923,1.69907917444896,8,21,38.1,0.0193095238095238,0.0514188380339531,1,0.979510169007512,0.953168543875992,0.902633203076113,1,0.995797491995547,0.997177920843515,0.965467822893769,-0.322667399267399,-0.399999999999999,FALSE,FALSE,78,0,21,0.444444444444444,0.375,0.555555555555556,-0.00838162010930473,0.0131013731397746,0.525578161161868,"dose1_shedding1",0.859043534657247,47,18,-0.0086527500255189,0.014057377470984,0.541606152583402,0.935345596706508,0.859043534657247,0.879349182320276,"Malawi","MLW","Genus"
"327","t584",0.0154482401370347,0.0320337258597988,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus",NA,"Proteus",6,26,23.1,0.000115384615384615,0.000302908973379539,7,21,33.3,0.000319047619047619,0.000855347325721574,0.520279321573055,0.436485963909973,0.426905743890072,0.430912081063645,1,0.944841653609006,0.967591823777518,0.89499826448288,0.000203663003663004,10.2,TRUE,TRUE,83,0,21,0.444444444444444,0.375,0.555555555555556,0.00038980645482934,0.000380652977027571,0.311286849821186,"dose1_shedding1",0.854996795116778,47,13,0.000423590992868959,0.000400546589608285,0.296460003889586,0.926625282290228,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"328","t604330",0.0251273395694105,0.0521236214785597,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parafannyhessea",NA,"Parafannyhessea",14,26,53.8,0.0039,0.0106684956765235,8,21,38.1,0.0010047619047619,0.00256251364688584,0.38056644914461,0.28415136170534,0.272944578515694,0.2956709826496,0.920862293112062,0.923491925542356,0.967591823777518,0.89499826448288,-0.00289523809523809,-15.7,FALSE,FALSE,73,0,21,0.444444444444444,0.375,0.555555555555556,-0.00146370111920006,0.0013460788933161,0.282658365602043,"dose1_shedding1",0.854996795116778,47,22,-0.00173084416502922,0.00143361249426942,0.234223999925093,0.883476490945527,0.854996795116778,0.796661927804713,"Malawi","MLW","Genus"
"329","t624",0.0581944153384266,0.112188818435011,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella",NA,"Shigella",21,26,80.8,0.117496153846154,0.129739404903119,17,21,81,0.0953190476190476,0.12565308439926,1,0.987342146040267,0.784650317498984,0.540557389216103,1,0.995797491995547,0.997177920843515,0.89499826448288,-0.0221771062271062,0.200000000000003,FALSE,TRUE,29,0,21,0.444444444444444,0.375,0.555555555555556,-0.00394873357463002,0.005915122158803,0.507820018415195,"dose1_shedding1",0.859043534657247,47,38,-0.000185337148724292,0.00550843895091874,0.973322680427761,0.998648605272719,0.859043534657247,0.994822996456445,"Malawi","MLW","Genus"
"330","t649756",0.0456730791402329,0.0871672226263961,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Anaerostipes",NA,"Anaerostipes",19,26,73.1,0.00465,0.00946692135807623,17,21,81,0.00761904761904762,0.017599136883598,0.731014851638547,0.527777216325165,0.500056779808981,0.974219740428339,1,0.984223014292547,0.967591823777518,0.974228798348256,0.00296904761904762,7.90000000000001,TRUE,TRUE,45,0,21,0.444444444444444,0.375,0.555555555555556,0.00085754545721624,0.00176310325240713,0.629055260481549,"dose1_shedding1",0.859043534657247,47,36,0.00139645531285396,0.00186227910143914,0.457618362666756,0.935345596706508,0.859043534657247,0.855547373681326,"Malawi","MLW","Genus"
